,ID,Campaign,value
831,4791,AcceptedCmp1,0
832,4796,AcceptedCmp1,0
833,4808,AcceptedCmp1,0
834,4817,AcceptedCmp1,0
835,4827,AcceptedCmp1,0
836,4828,AcceptedCmp1,0
837,4832,AcceptedCmp1,0
838,4837,AcceptedCmp1,0
839,4843,AcceptedCmp1,0
840,4860,AcceptedCmp1,0
841,4864,AcceptedCmp1,0
842,4865,AcceptedCmp1,0
843,4867,AcceptedCmp1,0
844,4877,AcceptedCmp1,0
845,4887,AcceptedCmp1,0
846,4910,AcceptedCmp1,0
847,4915,AcceptedCmp1,0
848,4927,AcceptedCmp1,0
849,4931,AcceptedCmp1,0
850,4937,AcceptedCmp1,0
851,4943,AcceptedCmp1,0
852,4944,AcceptedCmp1,0
853,4945,AcceptedCmp1,0
854,4947,AcceptedCmp1,1
855,4954,AcceptedCmp1,0
856,4961,AcceptedCmp1,0
857,4964,AcceptedCmp1,0
858,4967,AcceptedCmp1,0
859,4971,AcceptedCmp1,0
860,4973,AcceptedCmp1,0
861,4974,AcceptedCmp1,0
862,4988,AcceptedCmp1,0
863,4990,AcceptedCmp1,0
864,4992,AcceptedCmp1,0
865,4994,AcceptedCmp1,0
866,5010,AcceptedCmp1,0
867,5011,AcceptedCmp1,0
868,5015,AcceptedCmp1,0
869,5025,AcceptedCmp1,0
870,5029,AcceptedCmp1,0
871,5031,AcceptedCmp1,0
872,5036,AcceptedCmp1,0
873,5043,AcceptedCmp1,0
874,5046,AcceptedCmp1,0
875,5048,AcceptedCmp1,0
876,5049,AcceptedCmp1,0
877,5057,AcceptedCmp1,0
878,5062,AcceptedCmp1,0
879,5063,AcceptedCmp1,0
880,5067,AcceptedCmp1,1
881,5074,AcceptedCmp1,0
882,5079,AcceptedCmp1,0
883,5080,AcceptedCmp1,0
884,5081,AcceptedCmp1,0
885,5092,AcceptedCmp1,0
886,5113,AcceptedCmp1,0
887,5114,AcceptedCmp1,0
888,5117,AcceptedCmp1,0
889,5121,AcceptedCmp1,0
890,5123,AcceptedCmp1,0
891,5125,AcceptedCmp1,0
892,5136,AcceptedCmp1,0
893,5138,AcceptedCmp1,0
894,5140,AcceptedCmp1,0
895,5147,AcceptedCmp1,0
896,5150,AcceptedCmp1,0
897,5153,AcceptedCmp1,0
898,5154,AcceptedCmp1,0
899,5176,AcceptedCmp1,0
900,5177,AcceptedCmp1,0
901,5180,AcceptedCmp1,0
902,5181,AcceptedCmp1,0
903,5185,AcceptedCmp1,0
904,5186,AcceptedCmp1,0
905,5204,AcceptedCmp1,0
906,5207,AcceptedCmp1,0
907,5209,AcceptedCmp1,0
908,5221,AcceptedCmp1,0
909,5223,AcceptedCmp1,0
910,5229,AcceptedCmp1,0
911,5231,AcceptedCmp1,0
912,5232,AcceptedCmp1,0
913,5234,AcceptedCmp1,0
914,5236,AcceptedCmp1,1
915,5237,AcceptedCmp1,0
916,5247,AcceptedCmp1,0
917,5250,AcceptedCmp1,0
918,5252,AcceptedCmp1,0
919,5253,AcceptedCmp1,0
920,5255,AcceptedCmp1,0
921,5263,AcceptedCmp1,0
922,5267,AcceptedCmp1,0
923,5268,AcceptedCmp1,0
924,5272,AcceptedCmp1,0
925,5278,AcceptedCmp1,1
926,5283,AcceptedCmp1,0
927,5286,AcceptedCmp1,0
928,5287,AcceptedCmp1,0
929,5289,AcceptedCmp1,0
930,5290,AcceptedCmp1,0
931,5294,AcceptedCmp1,0
932,5300,AcceptedCmp1,0
933,5302,AcceptedCmp1,0
934,5303,AcceptedCmp1,0
935,5304,AcceptedCmp1,0
936,5313,AcceptedCmp1,0
937,5314,AcceptedCmp1,0
938,5316,AcceptedCmp1,0
939,5320,AcceptedCmp1,0
940,5324,AcceptedCmp1,0
941,5329,AcceptedCmp1,0
942,5331,AcceptedCmp1,0
943,5332,AcceptedCmp1,0
944,5336,AcceptedCmp1,0
945,5341,AcceptedCmp1,0
946,5342,AcceptedCmp1,0
947,5346,AcceptedCmp1,0
948,5370,AcceptedCmp1,0
949,5371,AcceptedCmp1,0
950,5376,AcceptedCmp1,0
951,5389,AcceptedCmp1,0
952,5393,AcceptedCmp1,0
953,5394,AcceptedCmp1,0
954,5407,AcceptedCmp1,0
955,5423,AcceptedCmp1,0
956,5429,AcceptedCmp1,0
957,5441,AcceptedCmp1,0
958,5453,AcceptedCmp1,1
959,5454,AcceptedCmp1,0
960,5455,AcceptedCmp1,0
961,5474,AcceptedCmp1,0
962,5493,AcceptedCmp1,0
963,5510,AcceptedCmp1,0
964,5512,AcceptedCmp1,0
965,5513,AcceptedCmp1,0
966,5517,AcceptedCmp1,0
967,5519,AcceptedCmp1,0
968,5524,AcceptedCmp1,0
969,5527,AcceptedCmp1,0
970,5529,AcceptedCmp1,1
971,5534,AcceptedCmp1,0
972,5536,AcceptedCmp1,1
973,5538,AcceptedCmp1,1
974,5543,AcceptedCmp1,0
975,5544,AcceptedCmp1,0
976,5545,AcceptedCmp1,0
977,5552,AcceptedCmp1,0
978,5555,AcceptedCmp1,0
979,5558,AcceptedCmp1,0
980,5562,AcceptedCmp1,0
981,5564,AcceptedCmp1,0
982,5577,AcceptedCmp1,0
983,5585,AcceptedCmp1,0
984,5589,AcceptedCmp1,0
985,5596,AcceptedCmp1,0
986,5602,AcceptedCmp1,0
987,5610,AcceptedCmp1,0
988,5621,AcceptedCmp1,0
989,5623,AcceptedCmp1,0
990,5626,AcceptedCmp1,0
991,5628,AcceptedCmp1,0
992,5631,AcceptedCmp1,0
993,5633,AcceptedCmp1,0
994,5636,AcceptedCmp1,0
995,5642,AcceptedCmp1,0
996,5644,AcceptedCmp1,0
997,5654,AcceptedCmp1,0
998,5667,AcceptedCmp1,0
999,5680,AcceptedCmp1,0
1000,5682,AcceptedCmp1,0
1001,5684,AcceptedCmp1,0
1002,5687,AcceptedCmp1,0
1003,5692,AcceptedCmp1,0
1004,5710,AcceptedCmp1,0
1005,5718,AcceptedCmp1,1
1006,5721,AcceptedCmp1,0
1007,5723,AcceptedCmp1,0
1008,5726,AcceptedCmp1,0
1009,5734,AcceptedCmp1,0
1010,5735,AcceptedCmp1,0
1011,5740,AcceptedCmp1,0
1012,5748,AcceptedCmp1,0
1013,5756,AcceptedCmp1,0
1014,5758,AcceptedCmp1,1
1015,5763,AcceptedCmp1,0
1016,5782,AcceptedCmp1,0
1017,5788,AcceptedCmp1,0
1018,5790,AcceptedCmp1,0
1019,5794,AcceptedCmp1,1
1020,5796,AcceptedCmp1,0
1021,5798,AcceptedCmp1,0
1022,5802,AcceptedCmp1,0
1023,5823,AcceptedCmp1,0
1024,5824,AcceptedCmp1,0
1025,5827,AcceptedCmp1,0
1026,5831,AcceptedCmp1,1
1027,5832,AcceptedCmp1,0
1028,5835,AcceptedCmp1,0
1029,5837,AcceptedCmp1,0
1030,5841,AcceptedCmp1,0
1031,5846,AcceptedCmp1,0
1032,5847,AcceptedCmp1,0
1033,5848,AcceptedCmp1,0
1034,5863,AcceptedCmp1,0
1035,5866,AcceptedCmp1,0
1036,5868,AcceptedCmp1,0
1037,5871,AcceptedCmp1,0
1038,5872,AcceptedCmp1,0
1039,5883,AcceptedCmp1,0
1040,5885,AcceptedCmp1,0
1041,5892,AcceptedCmp1,0
1042,5896,AcceptedCmp1,0
1043,5899,AcceptedCmp1,0
1044,5907,AcceptedCmp1,0
1045,5909,AcceptedCmp1,0
1046,5922,AcceptedCmp1,0
1047,5935,AcceptedCmp1,0
1048,5939,AcceptedCmp1,0
1049,5948,AcceptedCmp1,0
1050,5954,AcceptedCmp1,0
1051,5955,AcceptedCmp1,0
1052,5956,AcceptedCmp1,0
1053,5959,AcceptedCmp1,0
1054,5961,AcceptedCmp1,0
1055,5966,AcceptedCmp1,0
1056,5967,AcceptedCmp1,0
1057,5975,AcceptedCmp1,0
1058,5985,AcceptedCmp1,0
1059,5987,AcceptedCmp1,0
1060,5989,AcceptedCmp1,0
1061,5991,AcceptedCmp1,0
1062,5995,AcceptedCmp1,0
1063,6001,AcceptedCmp1,0
1064,6019,AcceptedCmp1,0
1065,6024,AcceptedCmp1,1
1066,6036,AcceptedCmp1,0
1067,6049,AcceptedCmp1,1
1068,6050,AcceptedCmp1,0
1069,6055,AcceptedCmp1,0
1070,6059,AcceptedCmp1,0
1071,6071,AcceptedCmp1,0
1072,6072,AcceptedCmp1,1
1073,6086,AcceptedCmp1,1
1074,6097,AcceptedCmp1,0
1075,6103,AcceptedCmp1,0
1076,6116,AcceptedCmp1,0
1077,6119,AcceptedCmp1,0
1078,6131,AcceptedCmp1,0
1079,6141,AcceptedCmp1,0
1080,6142,AcceptedCmp1,0
1081,6147,AcceptedCmp1,0
1082,6168,AcceptedCmp1,0
1083,6173,AcceptedCmp1,0
1084,6177,AcceptedCmp1,0
1085,6181,AcceptedCmp1,0
1086,6182,AcceptedCmp1,0
1087,6183,AcceptedCmp1,0
1088,6184,AcceptedCmp1,0
1089,6197,AcceptedCmp1,0
1090,6200,AcceptedCmp1,0
1091,6201,AcceptedCmp1,0
1092,6202,AcceptedCmp1,0
1093,6203,AcceptedCmp1,0
1094,6205,AcceptedCmp1,0
1095,6211,AcceptedCmp1,0
1096,6214,AcceptedCmp1,0
1097,6218,AcceptedCmp1,0
1098,6222,AcceptedCmp1,0
1099,6230,AcceptedCmp1,0
1100,6233,AcceptedCmp1,0
1101,6237,AcceptedCmp1,0
1102,6246,AcceptedCmp1,0
1103,6248,AcceptedCmp1,0
1104,6250,AcceptedCmp1,0
1105,6255,AcceptedCmp1,0
1106,6257,AcceptedCmp1,0
1107,6260,AcceptedCmp1,0
1108,6261,AcceptedCmp1,0
1109,6262,AcceptedCmp1,0
1110,6263,AcceptedCmp1,0
1111,6271,AcceptedCmp1,0
1112,6274,AcceptedCmp1,0
1113,6281,AcceptedCmp1,0
1114,6283,AcceptedCmp1,0
1115,6287,AcceptedCmp1,0
1116,6289,AcceptedCmp1,0
1117,6292,AcceptedCmp1,0
1118,6295,AcceptedCmp1,0
1119,6299,AcceptedCmp1,0
1120,6303,AcceptedCmp1,0
1121,6312,AcceptedCmp1,0
1122,6318,AcceptedCmp1,0
1123,6320,AcceptedCmp1,0
1124,6327,AcceptedCmp1,0
1125,6336,AcceptedCmp1,0
1126,6340,AcceptedCmp1,0
1127,6343,AcceptedCmp1,0
1128,6347,AcceptedCmp1,0
1129,6349,AcceptedCmp1,0
1130,6354,AcceptedCmp1,0
1131,6355,AcceptedCmp1,0
1132,6357,AcceptedCmp1,0
1133,6365,AcceptedCmp1,0
1134,6374,AcceptedCmp1,0
1135,6376,AcceptedCmp1,0
1136,6379,AcceptedCmp1,0
1137,6382,AcceptedCmp1,0
1138,6384,AcceptedCmp1,0
1139,6387,AcceptedCmp1,0
1140,6398,AcceptedCmp1,0
1141,6404,AcceptedCmp1,0
1142,6406,AcceptedCmp1,0
1143,6409,AcceptedCmp1,0
1144,6421,AcceptedCmp1,1
1145,6422,AcceptedCmp1,0
1146,6424,AcceptedCmp1,0
1147,6428,AcceptedCmp1,0
1148,6437,AcceptedCmp1,0
1149,6439,AcceptedCmp1,0
1150,6445,AcceptedCmp1,0
1151,6457,AcceptedCmp1,0
1152,6460,AcceptedCmp1,0
1153,6461,AcceptedCmp1,0
1154,6466,AcceptedCmp1,0
1155,6471,AcceptedCmp1,0
1156,6488,AcceptedCmp1,0
1157,6497,AcceptedCmp1,0
1158,6504,AcceptedCmp1,0
1159,6507,AcceptedCmp1,0
1160,6515,AcceptedCmp1,0
1161,6516,AcceptedCmp1,0
1162,6518,AcceptedCmp1,0
1163,6521,AcceptedCmp1,0
1164,6528,AcceptedCmp1,0
1165,6534,AcceptedCmp1,0
1166,6543,AcceptedCmp1,0
1167,6544,AcceptedCmp1,0
1168,6565,AcceptedCmp1,1
1169,6566,AcceptedCmp1,0
1170,6568,AcceptedCmp1,0
1171,6575,AcceptedCmp1,0
1172,6583,AcceptedCmp1,1
1173,6605,AcceptedCmp1,0
1174,6606,AcceptedCmp1,0
1175,6609,AcceptedCmp1,0
1176,6613,AcceptedCmp1,0
1177,6616,AcceptedCmp1,0
1178,6619,AcceptedCmp1,0
1179,6634,AcceptedCmp1,0
1180,6637,AcceptedCmp1,0
1181,6642,AcceptedCmp1,0
1182,6646,AcceptedCmp1,0
1183,6652,AcceptedCmp1,0
1184,6653,AcceptedCmp1,0
1185,6658,AcceptedCmp1,0
1186,6663,AcceptedCmp1,0
1187,6673,AcceptedCmp1,0
1188,6678,AcceptedCmp1,0
1189,6679,AcceptedCmp1,0
1190,6682,AcceptedCmp1,0
1191,6690,AcceptedCmp1,0
1192,6694,AcceptedCmp1,0
1193,6710,AcceptedCmp1,0
1194,6715,AcceptedCmp1,0
1195,6720,AcceptedCmp1,0
1196,6721,AcceptedCmp1,0
1197,6722,AcceptedCmp1,0
1198,6728,AcceptedCmp1,0
1199,6742,AcceptedCmp1,0
1200,6749,AcceptedCmp1,0
1201,6768,AcceptedCmp1,0
1202,6770,AcceptedCmp1,0
1203,6798,AcceptedCmp1,0
1204,6810,AcceptedCmp1,0
1205,6815,AcceptedCmp1,1
1206,6825,AcceptedCmp1,0
1207,6856,AcceptedCmp1,0
1208,6859,AcceptedCmp1,0
1209,6862,AcceptedCmp1,0
1210,6866,AcceptedCmp1,0
1211,6870,AcceptedCmp1,0
1212,6872,AcceptedCmp1,0
1213,6875,AcceptedCmp1,0
1214,6878,AcceptedCmp1,0
1215,6885,AcceptedCmp1,0
1216,6892,AcceptedCmp1,1
1217,6905,AcceptedCmp1,0
1218,6906,AcceptedCmp1,1
1219,6912,AcceptedCmp1,0
1220,6918,AcceptedCmp1,0
1221,6919,AcceptedCmp1,0
1222,6927,AcceptedCmp1,0
1223,6931,AcceptedCmp1,0
1224,6932,AcceptedCmp1,0
1225,6935,AcceptedCmp1,1
1226,6940,AcceptedCmp1,0
1227,6941,AcceptedCmp1,0
1228,6945,AcceptedCmp1,0
1229,6950,AcceptedCmp1,0
1230,6958,AcceptedCmp1,0
1231,6961,AcceptedCmp1,0
1232,6963,AcceptedCmp1,0
1233,6969,AcceptedCmp1,0
1234,6974,AcceptedCmp1,0
1235,6977,AcceptedCmp1,0
1236,6982,AcceptedCmp1,0
1237,6983,AcceptedCmp1,0
1238,6988,AcceptedCmp1,0
1239,6991,AcceptedCmp1,0
1240,6999,AcceptedCmp1,0
1241,7000,AcceptedCmp1,0
1242,7002,AcceptedCmp1,0
1243,7004,AcceptedCmp1,0
1244,7005,AcceptedCmp1,0
1245,7007,AcceptedCmp1,0
1246,7010,AcceptedCmp1,0
1247,7011,AcceptedCmp1,0
1248,7019,AcceptedCmp1,0
1249,7022,AcceptedCmp1,0
1250,7023,AcceptedCmp1,0
1251,7030,AcceptedCmp1,1
1252,7034,AcceptedCmp1,0
1253,7037,AcceptedCmp1,0
1254,7042,AcceptedCmp1,0
1255,7053,AcceptedCmp1,0
1256,7055,AcceptedCmp1,0
1257,7059,AcceptedCmp1,0
1258,7072,AcceptedCmp1,0
1259,7079,AcceptedCmp1,0
1260,7094,AcceptedCmp1,0
1261,7106,AcceptedCmp1,0
1262,7108,AcceptedCmp1,0
1263,7118,AcceptedCmp1,0
1264,7119,AcceptedCmp1,0
1265,7124,AcceptedCmp1,0
1266,7128,AcceptedCmp1,0
1267,7129,AcceptedCmp1,0
1268,7141,AcceptedCmp1,0
1269,7143,AcceptedCmp1,0
1270,7152,AcceptedCmp1,0
1271,7165,AcceptedCmp1,0
1272,7181,AcceptedCmp1,0
1273,7186,AcceptedCmp1,0
1274,7187,AcceptedCmp1,0
1275,7192,AcceptedCmp1,0
1276,7196,AcceptedCmp1,0
1277,7212,AcceptedCmp1,0
1278,7214,AcceptedCmp1,0
1279,7215,AcceptedCmp1,1
1280,7224,AcceptedCmp1,0
1281,7230,AcceptedCmp1,0
1282,7233,AcceptedCmp1,1
1283,7235,AcceptedCmp1,0
1284,7244,AcceptedCmp1,0
1285,7247,AcceptedCmp1,0
1286,7250,AcceptedCmp1,0
1287,7261,AcceptedCmp1,0
1288,7264,AcceptedCmp1,0
1289,7270,AcceptedCmp1,0
1290,7274,AcceptedCmp1,0
1291,7279,AcceptedCmp1,0
1292,7281,AcceptedCmp1,0
1293,7284,AcceptedCmp1,0
1294,7286,AcceptedCmp1,0
1295,7297,AcceptedCmp1,0
1296,7300,AcceptedCmp1,0
1297,7301,AcceptedCmp1,0
1298,7313,AcceptedCmp1,1
1299,7321,AcceptedCmp1,1
1300,7325,AcceptedCmp1,0
1301,7326,AcceptedCmp1,0
1302,7327,AcceptedCmp1,0
1303,7342,AcceptedCmp1,0
1304,7348,AcceptedCmp1,0
1305,7349,AcceptedCmp1,0
1306,7352,AcceptedCmp1,0
1307,7366,AcceptedCmp1,0
1308,7369,AcceptedCmp1,0
1309,7373,AcceptedCmp1,0
1310,7378,AcceptedCmp1,0
1311,7381,AcceptedCmp1,1
1312,7384,AcceptedCmp1,0
1313,7386,AcceptedCmp1,0
1314,7393,AcceptedCmp1,0
1315,7396,AcceptedCmp1,0
1316,7397,AcceptedCmp1,0
1317,7408,AcceptedCmp1,0
1318,7409,AcceptedCmp1,0
1319,7411,AcceptedCmp1,0
1320,7414,AcceptedCmp1,0
1321,7419,AcceptedCmp1,0
1322,7422,AcceptedCmp1,0
1323,7428,AcceptedCmp1,0
1324,7431,AcceptedCmp1,0
1325,7433,AcceptedCmp1,0
1326,7437,AcceptedCmp1,0
1327,7441,AcceptedCmp1,0
1328,7444,AcceptedCmp1,0
1329,7446,AcceptedCmp1,0
1330,7451,AcceptedCmp1,0
1331,7453,AcceptedCmp1,0
1332,7458,AcceptedCmp1,0
1333,7462,AcceptedCmp1,0
1334,7476,AcceptedCmp1,0
1335,7488,AcceptedCmp1,0
1336,7494,AcceptedCmp1,0
1337,7495,AcceptedCmp1,0
1338,7500,AcceptedCmp1,0
1339,7503,AcceptedCmp1,0
1340,7505,AcceptedCmp1,0
1341,7514,AcceptedCmp1,0
1342,7516,AcceptedCmp1,0
1343,7521,AcceptedCmp1,0
1344,7527,AcceptedCmp1,0
1345,7530,AcceptedCmp1,0
1346,7532,AcceptedCmp1,0
1347,7533,AcceptedCmp1,0
1348,7540,AcceptedCmp1,0
1349,7573,AcceptedCmp1,0
1350,7574,AcceptedCmp1,0
1351,7592,AcceptedCmp1,0
1352,7600,AcceptedCmp1,0
1353,7610,AcceptedCmp1,0
1354,7613,AcceptedCmp1,0
1355,7617,AcceptedCmp1,0
1356,7620,AcceptedCmp1,0
1357,7627,AcceptedCmp1,1
1358,7628,AcceptedCmp1,0
1359,7629,AcceptedCmp1,0
1360,7631,AcceptedCmp1,0
1361,7646,AcceptedCmp1,0
1362,7660,AcceptedCmp1,0
1363,7679,AcceptedCmp1,0
1364,7683,AcceptedCmp1,0
1365,7685,AcceptedCmp1,0
1366,7698,AcceptedCmp1,0
1367,7699,AcceptedCmp1,0
1368,7706,AcceptedCmp1,0
1369,7712,AcceptedCmp1,0
1370,7718,AcceptedCmp1,0
1371,7723,AcceptedCmp1,0
1372,7725,AcceptedCmp1,0
1373,7732,AcceptedCmp1,0
1374,7734,AcceptedCmp1,1
1375,7736,AcceptedCmp1,0
1376,7755,AcceptedCmp1,0
1377,7761,AcceptedCmp1,0
1378,7786,AcceptedCmp1,0
1379,7787,AcceptedCmp1,0
1380,7788,AcceptedCmp1,0
1381,7789,AcceptedCmp1,0
1382,7791,AcceptedCmp1,0
1383,7793,AcceptedCmp1,0
1384,7798,AcceptedCmp1,0
1385,7801,AcceptedCmp1,0
1386,7807,AcceptedCmp1,0
1387,7822,AcceptedCmp1,0
1388,7828,AcceptedCmp1,0
1389,7829,AcceptedCmp1,0
1390,7832,AcceptedCmp1,1
1391,7842,AcceptedCmp1,0
1392,7848,AcceptedCmp1,0
1393,7849,AcceptedCmp1,0
1394,7851,AcceptedCmp1,0
1395,7861,AcceptedCmp1,0
1396,7872,AcceptedCmp1,1
1397,7873,AcceptedCmp1,0
1398,7875,AcceptedCmp1,1
1399,7892,AcceptedCmp1,0
1400,7899,AcceptedCmp1,0
1401,7901,AcceptedCmp1,0
1402,7912,AcceptedCmp1,0
1403,7919,AcceptedCmp1,0
1404,7922,AcceptedCmp1,0
1405,7930,AcceptedCmp1,0
1406,7937,AcceptedCmp1,0
1407,7938,AcceptedCmp1,0
1408,7943,AcceptedCmp1,0
1409,7947,AcceptedCmp1,0
1410,7959,AcceptedCmp1,0
1411,7960,AcceptedCmp1,0
1412,7962,AcceptedCmp1,1
1413,7966,AcceptedCmp1,0
1414,7972,AcceptedCmp1,0
1415,7987,AcceptedCmp1,0
1416,7990,AcceptedCmp1,0
1417,7998,AcceptedCmp1,0
1418,7999,AcceptedCmp1,0
1419,8008,AcceptedCmp1,0
1420,8015,AcceptedCmp1,0
1421,8017,AcceptedCmp1,0
1422,8026,AcceptedCmp1,0
1423,8029,AcceptedCmp1,1
1424,8036,AcceptedCmp1,0
1425,8041,AcceptedCmp1,0
1426,8070,AcceptedCmp1,0
1427,8079,AcceptedCmp1,0
1428,8080,AcceptedCmp1,0
1429,8082,AcceptedCmp1,0
1430,8086,AcceptedCmp1,0
1431,8091,AcceptedCmp1,0
1432,8093,AcceptedCmp1,1
1433,8104,AcceptedCmp1,0
1434,8132,AcceptedCmp1,0
1435,8135,AcceptedCmp1,0
1436,8140,AcceptedCmp1,0
1437,8143,AcceptedCmp1,1
1438,8146,AcceptedCmp1,0
1439,8147,AcceptedCmp1,0
1440,8148,AcceptedCmp1,0
1441,8151,AcceptedCmp1,0
1442,8159,AcceptedCmp1,0
1443,8162,AcceptedCmp1,0
1444,8164,AcceptedCmp1,0
1445,8175,AcceptedCmp1,0
1446,8180,AcceptedCmp1,0
1447,8181,AcceptedCmp1,0
1448,8182,AcceptedCmp1,0
1449,8204,AcceptedCmp1,0
1450,8207,AcceptedCmp1,0
1451,8210,AcceptedCmp1,0
1452,8212,AcceptedCmp1,0
1453,8213,AcceptedCmp1,0
1454,8216,AcceptedCmp1,0
1455,8230,AcceptedCmp1,0
1456,8233,AcceptedCmp1,0
1457,8234,AcceptedCmp1,0
1458,8235,AcceptedCmp1,0
1459,8254,AcceptedCmp1,0
1460,8268,AcceptedCmp1,0
1461,8275,AcceptedCmp1,0
1462,8278,AcceptedCmp1,0
1463,8286,AcceptedCmp1,0
1464,8299,AcceptedCmp1,0
1465,8310,AcceptedCmp1,0
1466,8312,AcceptedCmp1,0
1467,8314,AcceptedCmp1,0
1468,8315,AcceptedCmp1,0
1469,8318,AcceptedCmp1,0
1470,8334,AcceptedCmp1,0
1471,8341,AcceptedCmp1,0
1472,8346,AcceptedCmp1,0
1473,8360,AcceptedCmp1,0
1474,8362,AcceptedCmp1,0
1475,8369,AcceptedCmp1,0
1476,8370,AcceptedCmp1,0
1477,8372,AcceptedCmp1,0
1478,8373,AcceptedCmp1,0
1479,8375,AcceptedCmp1,0
1480,8387,AcceptedCmp1,0
1481,8395,AcceptedCmp1,0
1482,8397,AcceptedCmp1,0
1483,8402,AcceptedCmp1,0
1484,8405,AcceptedCmp1,0
1485,8414,AcceptedCmp1,0
1486,8416,AcceptedCmp1,0
1487,8418,AcceptedCmp1,0
1488,8427,AcceptedCmp1,0
1489,8432,AcceptedCmp1,0
1490,8439,AcceptedCmp1,1
1491,8442,AcceptedCmp1,0
1492,8443,AcceptedCmp1,0
1493,8461,AcceptedCmp1,0
1494,8475,AcceptedCmp1,0
1495,8477,AcceptedCmp1,0
1496,8486,AcceptedCmp1,0
1497,8492,AcceptedCmp1,1
1498,8504,AcceptedCmp1,0
1499,8514,AcceptedCmp1,0
1500,8523,AcceptedCmp1,0
1501,8524,AcceptedCmp1,0
1502,8527,AcceptedCmp1,0
1503,8534,AcceptedCmp1,0
1504,8537,AcceptedCmp1,1
1505,8541,AcceptedCmp1,0
1506,8545,AcceptedCmp1,1
1507,8553,AcceptedCmp1,0
1508,8557,AcceptedCmp1,0
1509,8560,AcceptedCmp1,0
1510,8562,AcceptedCmp1,0
1511,8566,AcceptedCmp1,0
1512,8581,AcceptedCmp1,0
1513,8584,AcceptedCmp1,0
1514,8588,AcceptedCmp1,0
1515,8594,AcceptedCmp1,0
1516,8595,AcceptedCmp1,0
1517,8601,AcceptedCmp1,0
1518,8602,AcceptedCmp1,0
1519,8605,AcceptedCmp1,0
1520,8614,AcceptedCmp1,0
1521,8619,AcceptedCmp1,0
1522,8624,AcceptedCmp1,0
1523,8625,AcceptedCmp1,0
1524,8629,AcceptedCmp1,0
1525,8643,AcceptedCmp1,0
1526,8650,AcceptedCmp1,0
1527,8652,AcceptedCmp1,0
1528,8659,AcceptedCmp1,0
1529,8663,AcceptedCmp1,0
1530,8685,AcceptedCmp1,0
1531,8686,AcceptedCmp1,0
1532,8687,AcceptedCmp1,0
1533,8690,AcceptedCmp1,0
1534,8692,AcceptedCmp1,0
1535,8700,AcceptedCmp1,0
1536,8702,AcceptedCmp1,0
1537,8707,AcceptedCmp1,0
1538,8717,AcceptedCmp1,0
1539,8720,AcceptedCmp1,0
1540,8722,AcceptedCmp1,1
1541,8724,AcceptedCmp1,0
1542,8726,AcceptedCmp1,0
1543,8727,AcceptedCmp1,0
1544,8732,AcceptedCmp1,0
1545,8737,AcceptedCmp1,0
1546,8746,AcceptedCmp1,1
1547,8749,AcceptedCmp1,0
1548,8754,AcceptedCmp1,0
1549,8755,AcceptedCmp1,0
1550,8773,AcceptedCmp1,0
1551,8775,AcceptedCmp1,0
1552,8779,AcceptedCmp1,0
1553,8780,AcceptedCmp1,0
1554,8783,AcceptedCmp1,0
1555,8786,AcceptedCmp1,0
1556,8789,AcceptedCmp1,0
1557,8799,AcceptedCmp1,0
1558,8800,AcceptedCmp1,0
1559,8805,AcceptedCmp1,0
1560,8812,AcceptedCmp1,0
1561,8825,AcceptedCmp1,0
1562,8832,AcceptedCmp1,0
1563,8842,AcceptedCmp1,0
1564,8852,AcceptedCmp1,0
1565,8858,AcceptedCmp1,0
1566,8867,AcceptedCmp1,0
1567,8876,AcceptedCmp1,0
1568,8890,AcceptedCmp1,0
1569,8895,AcceptedCmp1,0
1570,8897,AcceptedCmp1,0
1571,8908,AcceptedCmp1,0
1572,8911,AcceptedCmp1,0
1573,8916,AcceptedCmp1,0
1574,8920,AcceptedCmp1,0
1575,8923,AcceptedCmp1,0
1576,8925,AcceptedCmp1,0
1577,8931,AcceptedCmp1,1
1578,8932,AcceptedCmp1,0
1579,8933,AcceptedCmp1,0
1580,8939,AcceptedCmp1,0
1581,8945,AcceptedCmp1,0
1582,8952,AcceptedCmp1,0
1583,8955,AcceptedCmp1,0
1584,8957,AcceptedCmp1,0
1585,8962,AcceptedCmp1,0
1586,8969,AcceptedCmp1,0
1587,8970,AcceptedCmp1,0
1588,8977,AcceptedCmp1,0
1589,8985,AcceptedCmp1,0
1590,8996,AcceptedCmp1,0
1591,9010,AcceptedCmp1,1
1592,9014,AcceptedCmp1,0
1593,9029,AcceptedCmp1,0
1594,9058,AcceptedCmp1,1
1595,9064,AcceptedCmp1,0
1596,9076,AcceptedCmp1,0
1597,9080,AcceptedCmp1,0
1598,9081,AcceptedCmp1,0
1599,9097,AcceptedCmp1,0
1600,9119,AcceptedCmp1,0
1601,9120,AcceptedCmp1,0
1602,9121,AcceptedCmp1,1
1603,9135,AcceptedCmp1,0
1604,9140,AcceptedCmp1,0
1605,9145,AcceptedCmp1,0
1606,9150,AcceptedCmp1,0
1607,9153,AcceptedCmp1,0
1608,9166,AcceptedCmp1,0
1609,9167,AcceptedCmp1,0
1610,9185,AcceptedCmp1,0
1611,9197,AcceptedCmp1,0
1612,9204,AcceptedCmp1,0
1613,9206,AcceptedCmp1,0
1614,9209,AcceptedCmp1,0
1615,9212,AcceptedCmp1,0
1616,9213,AcceptedCmp1,0
